Date/Time of Report: 3/17/2025 11:55:00,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 1/31/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/31/2025 22:26:35.700,1500,PI1514,PVLOW,,L 00,DR1501 INSIDE,83.3122,mmH2O
1/31/2025 22:26:26.900,1500,PIC1511,PVHIGH,,L 00,DR1501 TOP,9.77064,mmH2O
1/31/2025 22:26:18.700,1500,PI1512,PVLOW,,J 00,DR1501 INSIDE,50.1567,mmH2O
1/31/2025 22:26:13.100,IOLINK04_1,AIOR-704,OP Fail in circuit/field wire,,H 15,,Channel_18_A,
1/31/2025 22:26:08.600,1500,PI1515PV,OFFNRM,,L 00,DR 1501(PLUG FLOW)PRESS,ON,
1/31/2025 22:26:08.200,1500,FI1513,PVLOLO,,J 00,BL1502 SUCTION,18.3731,Nm3/min
1/31/2025 22:26:07.100,1500,FI1519,BAD PV,,L 00,DR1501 BM BY-PASS,,Nm3/h
1/31/2025 22:26:07.000,1500,FI1513,PVLOW,,J 00,BL1502 SUCTION,20.2379,Nm3/min
1/31/2025 22:26:05.100,1500,FIC1513,PVLOLO,,H 00,BL1502 SUCTION,23.9682,Nm3/min
1/31/2025 22:26:04.400,1500,FI1519,PVLOW,,L 00,DR1501 BM BY-PASS,,Nm3/h
1/31/2025 22:26:00.400,01,EV_SUMM,OFFNRM,,J 00,Dryer Stop,ON,
1/31/2025 22:26:00.500,1500,PI1516,PVLOW,,L 00,SR1502 INLET,148.535,mmH2O
1/31/2025 22:26:00.300,1500,PI1515,PVLOLO,,H 00,DR1501 INSIDE,227.763,mmH2O
1/31/2025 22:25:57.800,1500,PI1515,PVLOW,,L 00,DR1501 INSIDE,304.908,mmH2O
1/31/2025 22:25:57.000,1500,PI1512,PVLOLO,,H 00,DR1501 INSIDE,174.849,mmH2O
1/31/2025 22:25:55.100,1500,PIC1511,PVLOW,OK,L 00,DR1501 TOP,-89.7993,mmH2O
1/31/2025 22:25:53.300,1500,EI1505,BAD PV,,L 00,BL1501 CURRENT,,amp
1/31/2025 22:25:50.600,1500,EI1506,BAD PV,,L 00,BL1502 CURRENT,,amp
1/31/2025 22:25:48.500,1500,FIC1512,PVLOLO,,H 00,BL1501 SUCTION,178.26,Nm3/min
1/31/2025 22:25:47.200,1500,FI1514BM,PVLOW,,L 00,DR1501 BM FLOW,193.568,Nm3/min
1/31/2025 22:25:47.500,1500,FIC1512,PVLOW,,L 00,BL1501 SUCTION,217.969,Nm3/min
1/31/2025 22:25:45.200,1500,PIC1511,PVLOW,,L 00,DR1501 TOP,-106.187,mmH2O
1/31/2025 22:25:43.800,1500,EI1507,BAD PV,,L 00,BL1503 CURRENT,,amp
1/31/2025 22:25:42.400,1500,EI1505,PVLOLO,,H 00,BL1501 CURRENT,11.2436,amp
1/31/2025 22:25:42.300,1500,EI1505,PVLOW,,L 00,BL1501 CURRENT,11.2436,amp
1/31/2025 22:25:09.629,1500,PIC1511,CHANGE,,,pida.mode,MAN,
1/31/2025 22:24:15.273,1800,PIC1802,CHANGE,,,PIDA.OP,10,%
