Date/Time of Report: 3/17/2025 10:55:42,,,,,,,,
Requester: STN03 - Oper,,,,,,,,
Filter Applied: Event Time: 3/13/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV-01B,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
3/13/2025 23:27:48.900,01,EVENT_SCM1A,ChOfSt,,J 00,PRERECOV_A_T1,ON,
3/13/2025 23:27:48.000,01,EVENT_SCM1A,ChOfSt,,J 00,DISCCHK_A_T1,ON,
3/13/2025 23:27:48.200,01,EVENT_SCM1A,ChOfSt,,J 00,FILWASH_A_T1,ON,
3/13/2025 23:27:48.200,01,EVENT_SCM1A,ChOfSt,,J 00,DISCHARGE_A_T1,ON,
3/13/2025 23:27:48.100,01,$ACTIVITY_330413F2352AB609,Phase State Change,,J 00,NASH2;$330013f2285a78d3-0006,ProcReset,
3/13/2025 23:27:48.200,1400,NASH2,End,,J 00,SCM,,
3/13/2025 23:27:48.100,1400,NASH2,State Change,,J 00,SCM,Complete,
3/13/2025 23:27:46.000,01,EIP0403R,OFFNRM,,J 00,BPO037 REPORT REQUEST,ON,
3/13/2025 23:27:42.200,1400,FI1406,PVLOW,,H 00,PU1403 MIN FLOW,556.136,kg/Hr
3/13/2025 23:27:36.700,1300,RECHEAT,State Change,,J 00,SCM,Idle,
3/13/2025 23:27:35.500,1300,RECHEAT,End,,J 00,SCM,,
3/13/2025 23:27:35.400,1300,RECHEAT,State Change,,J 00,SCM,Complete,
3/13/2025 23:25:47.954,1300,FI1323B,CHANGE,,,daca.pvsource,AUTO,
3/13/2025 23:25:18.500,1300,CH20FD_B,State Change,,J 00,SCM,Idle,
3/13/2025 23:25:18.700,01,EIP0322R,OFFNRM,,J 00,BPO023 B REPORT REQUEST,ON,
3/13/2025 23:25:17.300,1300,CH20FD_B,End,,J 00,SCM,,
3/13/2025 23:25:17.200,1300,CH20FD_B,State Change,,J 00,SCM,Complete,
3/13/2025 23:25:12.000,1300,CH20FD_B,State Change,,J 00,SCM,Running,
3/13/2025 23:25:12.700,1300,CH20FD_B,Start,,J 00,SCM,,
3/13/2025 23:25:12.000,1300,WPLAN_B,State Change,,J 00,SCM,Running,
3/13/2025 23:25:12.000,1300,WPLAN_B,Start,,J 00,SCM,,
3/13/2025 23:25:11.200,1300,INERT_B,State Change,,J 00,SCM,Running,
3/13/2025 23:25:11.800,1300,INERT_B,Start,,J 00,SCM,CHILD,
3/13/2025 23:25:10.300,1300,POLY_B,State Change,,J 00,SCM,Running,
3/13/2025 23:25:10.800,1300,POLY_B,Start,,J 00,SCM,CHILD,
3/13/2025 23:25:10.700,01,OP_SUPER_B,Start of Control,,J 00,POLY_B;$330013f2285a78db-0005;POLY_B,Idle;1;1;1,
3/13/2025 23:25:10.000,01,OP_SUPER_B,Acquire,,J 00,POLY_B;$330013f2285a78db-0005,SYSTEM:SCM;1,
3/13/2025 23:25:10.400,01,OP_SUPER_B,Start of Control,,J 00,INERT_B;$330013f2285a78db-0005;INERT_B,Idle;1;1;1,
3/13/2025 23:25:10.200,01,OP_SUPER_B,Acquire,,J 00,INERT_B;$330013f2285a78db-0005,SYSTEM:SCM;1,
3/13/2025 23:25:09.700,01,OP_SUPER_B,Release,,J 00,PWFEED_B;$330013f2285a78db-0005,SYSTEM:SCM;1,
3/13/2025 23:25:09.400,01,OP_SUPER_B,End of Control,,J 00,PWFEED_B;$330013f2285a78db-0005,Idle;1;1;1,
3/13/2025 23:25:09.000,1100,PWFEED_B,State Change,,J 00,SCM,Idle,
3/13/2025 23:25:08.900,1100,PWFEED_B,End,,J 00,SCM,,
3/13/2025 23:25:08.800,1100,PWFEED_B,State Change,,J 00,SCM,Complete,
3/13/2025 23:24:57.800,01,OP_SUPER_B,Release,,J 00,VCMFEED_B;$330013f2285a78db-0005,SYSTEM:SCM;1,
3/13/2025 23:24:57.400,01,OP_SUPER_B,End of Control,,J 00,VCMFEED_B;$330013f2285a78db-0005,Idle;1;1;1,
3/13/2025 23:24:57.000,1100,VCMFEED_B,State Change,,J 00,SCM,Idle,
3/13/2025 23:24:56.000,1100,VCMFEED_B,End,,J 00,SCM,,
3/13/2025 23:24:56.900,1100,VCMFEED_B,State Change,,J 00,SCM,Complete,
3/13/2025 23:24:51.810,1300,TIC1301B,DEVHI,ACK,,RE1301B,,
3/13/2025 23:24:46.000,1200,PI1280,PVLOW,,J 00,PU1203B DISCHARGE PRESS,6.24517,kg/cm2G
3/13/2025 23:23:58.800,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
3/13/2025 23:23:58.900,01,EVENT_SCM1B,OFFNRM,OK,J 00,,OFF,
3/13/2025 23:23:30.400,01,OP_SUPER_B,Release,,J 00,HEATUP_B;$330013f2285a78db-0005,SYSTEM:SCM;1,
3/13/2025 23:23:30.200,01,OP_SUPER_B,End of Control,,J 00,HEATUP_B;$330013f2285a78db-0005,Idle;1;1;1,
3/13/2025 23:23:30.900,1300,HEATUP_B,State Change,,J 00,SCM,Idle,
3/13/2025 23:23:29.500,1300,HEATUP_B,End,,J 00,SCM,,
3/13/2025 23:23:29.500,1300,HEATUP_B,State Change,,J 00,SCM,Complete,
3/13/2025 23:23:28.900,01,EIP0314R,OFFNRM,,J 00,BPO015 B REPORT REQUEST,ON,
3/13/2025 23:22:50.600,1200,FIC1203,PVLOLO,,J 00,PU1203B FLOW,44.3271,m3/h
3/13/2025 23:22:43.600,1200,FIC1203,PVLOW,,J 00,PU1203B FLOW,49.7119,m3/h
3/13/2025 23:21:35.800,1500,TI1516,PVHIGH,OK,L 00,DR1501 INSIDE,66.4916,DegC
3/13/2025 23:20:50.700,1300,FIC1305,PVLOW,,J 00,VCM FLOW CONTROLLER,145.144,0
3/13/2025 23:19:20.400,1100,CATALYST_B,State Change,,J 00,SCM,Idle,
3/13/2025 23:19:19.500,1100,CATALYST_B,End,,J 00,SCM,,
3/13/2025 23:19:19.400,1100,CATALYST_B,State Change,,J 00,SCM,Complete,
3/13/2025 23:19:17.300,1100,CATWASH_B,State Change,,J 00,SCM,Running,
3/13/2025 23:19:17.800,1100,CATWASH_B,Start,,J 00,SCM,,
3/13/2025 23:19:05.027,1300,FI1323B,CHANGE,,,daca.pv,2550,l/h
3/13/2025 23:19:01.394,1300,FI1323B,CHANGE,,,daca.pvsource,MAN,
3/13/2025 23:18:23.200,1300,TIC1301B_DEV,OFFNRM,,J 00,TIC1301B DEVIATION HIGH,ON,
3/13/2025 23:18:22.300,1300,TIC1301B,DEVHI,,L 00,RE1301B,0.66672,DegC
3/13/2025 23:17:05.500,1300,TIC1301B,DEVLOW,OK,J 00,RE1301B,-0.48077,DegC
3/13/2025 23:16:29.900,01,EIP0316R,OFFNRM,,J 00,BPO017 B REPORT REQUEST,ON,
3/13/2025 23:14:01.440,1500,FIC1501,CHANGE,,,PIDA.SP,51,t/h
3/13/2025 23:11:39.700,1400,TIC1401,PVLOW,OK,L 00,VE1401,32.0067,DegC
3/13/2025 23:09:39.000,1100,EI1104,PVHIGH,OK,H 00,PU1104 CURRENT,196.595,amp
3/13/2025 23:09:38.273,1100,EI1104,PVHIGH,ACK,,PU1104 CURRENT,,
3/13/2025 23:09:34.000,1100,EI1104,PVHIGH,,H 00,PU1104 CURRENT,205.619,amp
3/13/2025 23:09:26.255,1100,EI1104,PVHIGH,ACK,,PU1104 CURRENT,,
3/13/2025 23:09:22.300,1100,EI1104,PVHIGH,OK,H 00,PU1104 CURRENT,188.081,amp
3/13/2025 23:09:17.200,1100,EI1104,PVHIGH,,H 00,PU1104 CURRENT,206.322,amp
3/13/2025 23:09:13.200,01,$ACTIVITY_330413F2352AB609,Phase State Change,,J 00,NASH2;$330013f2285a78d3-0006,ProcState,
3/13/2025 23:09:13.500,1400,NASH2,State Change,,J 00,SCM,Running,
3/13/2025 23:09:13.000,1400,NASH2,Start,,J 00,SCM,CHILD,
3/13/2025 23:09:12.500,01,$ACTIVITY_330413F2352AB609,State Change,,J 00,RCM;$330013f2285a78d3-0006,Running,
3/13/2025 23:09:12.400,01,$ACTIVITY_330413F2352AB609,Phase State Change,,J 00,NASH2;$330013f2285a78d3-0006,ProcExec,
3/13/2025 23:09:12.100,01,$ACTIVITY_330413F2352AB609,Start of Control,,J 00,NASH2;$330013f2285a78d3-0006;NASH2,Idle;1;1;1,
3/13/2025 23:09:12.600,01,$ACTIVITY_330413F2352AB609,Acquire,,J 00,NASH2;$330013f2285a78d3-0006,SYSTEM:SCM;1,
