Date/Time of Report: 3/18/2025 11:47:43,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 2/8/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
2/8/2025 23:29:11.000,ESD-PVCIII,FT_3121A2_LA,ALARM,T,J 00,FT-3121A2 LOW ALARM,ALARM,
2/8/2025 23:29:08.760,3100,FIC_3121A2,CHANGE,,,PIDA.OP,9,%
2/8/2025 23:29:04.853,3700,PI_37203,PVHI,OK,L 00,DEAERATOR PRESSURE,7.66815,KPa
2/8/2025 23:29:03.521,3100,FIC_3121A2,CHANGE,,,PIDA.OP,19,%
2/8/2025 23:28:34.040,3700,PI_37203,PVHI,,L 00,DEAERATOR PRESSURE,14.9198,KPa
2/8/2025 23:28:22.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:28:18.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:27:54.100,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:27:50.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:26:38.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:26:30.900,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:26:23.900,3200,TI_3203,PVLOW,,L 00,TW-3201 NO.3 TRAY  TEMPERATURE,79.9838,°C
2/8/2025 23:26:18.285,3100,TI_311003B,PVHH,,J 00,1# fan defrosting temperature detection,-9.97378,°C
2/8/2025 23:25:57.214,3300,CO_3331A,CHANGE,,,devctla.gop,S0,
2/8/2025 23:25:53.775,3100,TI_311003A,PVHI,OK,J 00,1# fan defrosting temperature detection,-15.0014,°C
2/8/2025 23:25:52.116,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
2/8/2025 23:25:52.052,PACKAGE,PSA2_BL,CHANGE,,,START.PVFL,OFF,
2/8/2025 23:25:50.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:25:42.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:25:14.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:25:06.800,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:25:03.700,3100,LI_3131,PVLOW,OK,L 00,CO-3101-2 LEVEL,26.0035,%
2/8/2025 23:24:45.867,3100,TI_311003B,PVHI,,J 00,1# fan defrosting temperature detection,-11.945,°C
2/8/2025 23:24:42.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:24:38.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:24:18.400,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:24:10.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:23:54.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:23:50.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:23:38.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:23:34.500,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:22:38.993,3100,TI_311003A,PVHH,OK,J 00,1# fan defrosting temperature detection,-11.0046,°C
2/8/2025 23:22:22.000,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
2/8/2025 23:22:18.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
