Date/Time of Report: 3/18/2025 11:42:25,,,,,,,,
Requester: .\experionadmin,,,,,,,,
Filter Applied: Event Time: 1/28/2025,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
1/28/2025 23:42:37.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:42:36.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:42:10.300,3300,TI_3305,PVHIGH,,L 00,HE-3302 TUBE SIDE TEMPERATURE,12.0265,°C
1/28/2025 23:41:55.900,3100,ZL_3184B,OFFNRM,OK,J 00,RE-3101B AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:41:47.600,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:41:46.600,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:41:30.700,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:40:59.695,3700,LI_3742,PVHI,ACK,,INTERMEDIATE TANK LEVEL 2,,
1/28/2025 23:40:59.695,3200,VI_3202_2,PVHIGH,ACK,,BL-3202 BACK BEARING VIBRATION,,
1/28/2025 23:40:56.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:40:55.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:40:44.521,3100,TI_311003A,PVHH,,J 00,1# fan defrosting temperature detection,-8.95199,°C
1/28/2025 23:40:41.600,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:40:41.000,3200,VI_3202_2,PVHIGH,,L 00,BL-3202 BACK BEARING VIBRATION,6.32961,mm/s
1/28/2025 23:40:38.293,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
1/28/2025 23:40:37.300,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:40:11.400,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:40:10.800,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:39:24.700,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
1/28/2025 23:39:23.000,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
1/28/2025 23:39:19.600,3200,AI_3203,PVHIGH,OK,L 00,DR-3201 1ST PART MOISTURE ANALYZE,0.145892,%W
1/28/2025 23:39:17.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:39:13.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:39:05.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
1/28/2025 23:39:02.600,3200,VI_3202_2,PVHIGH,OK,L 00,BL-3202 BACK BEARING VIBRATION,6.16912,mm/s
1/28/2025 23:38:47.251,3200,AI_3203,ALARM,ACK PNT,,DR-3201 1ST PART MOISTURE ANALYZE,,
1/28/2025 23:38:47.251,3200,AI_3203,PVHIGH,ACK,,DR-3201 1ST PART MOISTURE ANALYZE,,
