Date/Time of Report: 12/24/2024 13:55:04,,,,,,,,
Requester: .\ExperionAdmin,,,,,,,,
Filter Applied: Event Time: Before 11/26/2024 3:04:24 PM,,,,,,,,
Sort Criteria: Event Time descending,,,,,,,,
Server: ESV01A,,,,,,,,
"Tip: to see the full time in Excel, use a custom cell format:  d/mm/yyyy h:mm:ss.000",,,,,,,,
,,,,,,,,
,,,,,,,,
Event Time,Location Tag,Source,Condition,Action,Priority,Description,Value,Units
11/26/2024 14:57:27.100,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:57:26.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:57:22.800,3100,ZL_3184B,OFFNRM,,J 00,RE-3101B AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:57:01.270,3200,PIC_3213,CHANGE,,,PIDA.SP,-35,kPaG
11/26/2024 14:56:55.449,ESV01,File Replication,REPLICATION,,J 00,Filerep #1 replicating.,,
11/26/2024 14:56:47.125,3200,FI_3218,ALARM,ACK PNT,,WW SCRUBBER FLOW,,
11/26/2024 14:56:47.125,3200,FI_3218,PVLOW,ACK,,WW SCRUBBER FLOW,,
11/26/2024 14:56:29.300,3200,FI_3218,PVLOW,,H 00,WW SCRUBBER FLOW,56.2948,m3/h
11/26/2024 14:56:28.200,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:56:27.300,3200,FI_3218,PVLOW,OK,H 00,WW SCRUBBER FLOW,67.6141,m3/h
11/26/2024 14:56:27.400,3200,SCR_WAT_MON_CM,INFORMATION MESSAGE,,,SCRUBBER CIRCULATION WATER FLOW ABNORMAL,,
11/26/2024 14:56:24.900,3200,FI_3218,PVLOW,,H 00,WW SCRUBBER FLOW,56.0879,m3/h
11/26/2024 14:56:20.200,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:56:12.800,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:56:08.600,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:56:06.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:56:05.227,3100,XV_3125,CHANGE,,,devctla.gop,S1,
11/26/2024 14:56:05.500,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:56:04.772,3100,XV_3125,CHANGE,,,devctla.modeattr,OPERATOR,
11/26/2024 14:56:00.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:55:57.000,3100,RE_B_CAT_CHA_CM,INFORMATION MESSAGE,,,RE-B PLEASE OPEN CATA CHARGE VALVE (XV-3125),,
11/26/2024 14:55:51.800,3100,RE_B_SA_KA_CHA_CM,INFORMATION MESSAGE,,,RE-B SA(KA) CHARGE COMPLETION,,
11/26/2024 14:55:44.700,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:55:39.000,3100,FI_3103,DISABL,,J 00,SA(KA) CHARGE TO RE-3101A,B,,
11/26/2024 14:55:39.700,3100,FI_3133,DISABL,,J 00,SA(KA) CHARGE TO RE-3101A,B,,
11/26/2024 14:55:25.200,3100,SA_KA_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(KA) CHARGE FLOW RATE LOW,,
11/26/2024 14:55:11.900,3100,RE_B_SA_RB_CHA_CM,INFORMATION MESSAGE,,,RE-B SA(RB) CHARGE COMPLETION,,
11/26/2024 14:55:08.700,3100,VCM_REC_STA_CM,INFORMATION MESSAGE,,,VCM RECEIVE INTERUPT,,
11/26/2024 14:55:08.500,3100,RE_B_SA_RB_CHA_CM,INFORMATION MESSAGE,,,RE-B ERROR OF SA(RB) CHARGE AMOUNT,,
11/26/2024 14:55:05.700,3100,RE_B_SA_JC_CHA_CM,INFORMATION MESSAGE,,,RE-B SA(JC) CHARGE COMPLETION,,
11/26/2024 14:54:57.300,3100,FI_3102,DISABL,,J 00,SA(RB) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:57.900,3100,FI_3132,DISABL,,J 00,SA(RB) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:54.200,3100,FI_3104,DISABL,,J 00,SA(JC) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:54.500,3100,FI_3134,DISABL,,J 00,SA(JC) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:52.200,3100,SA_KA_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(KA) CHARGE FLOW RATE LOW,,
11/26/2024 14:54:23.600,3100,SA_RB_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(RB) CHARGE FLOW RATE HIGH,,
11/26/2024 14:54:20.300,3100,SA_JC_CHA_FLO_RAT_MON_CM,INFORMATION MESSAGE,,,SA(JC) CHARGE FLOW RATE LOW,,
11/26/2024 14:54:15.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:54:14.900,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:54:09.900,3000,FI_3005,ENABLE,,J 00,DW/HDW TO RE-3101A,B,,
11/26/2024 14:54:09.600,3000,FIC_3004,ENABLE,,J 00,DW/HDW TO RE-3101A,B FLOW CONTROL,,
11/26/2024 14:54:04.700,3100,FI_3102,PVHIHI,,H 00,SA(RB) CHARGE TO RE-3101A,B,11594.4,kg/h
11/26/2024 14:54:04.600,3100,FI_3102,PVHIGH,,L 00,SA(RB) CHARGE TO RE-3101A,B,11594.4,kg/h
11/26/2024 14:54:04.562,3700,PI_37203,PVHI,OK,L 00,DEAERATOR PRESSURE,7.90353,KPa
11/26/2024 14:54:03.700,3100,FI_3104,ENABLE,,J 00,SA(JC) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:03.500,3100,FI_3102,ENABLE,,J 00,SA(RB) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:03.900,3100,FI_3134,ENABLE,,J 00,SA(JC) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:03.400,3100,FI_3132,PVHIHI,,H 00,SA(RB) CHARGE TO RE-3101A,B,11546.4,kg/h
11/26/2024 14:54:03.300,3100,FI_3132,PVHIGH,,L 00,SA(RB) CHARGE TO RE-3101A,B,11546.4,kg/h
11/26/2024 14:54:03.300,3100,FI_3132,ENABLE,,J 00,SA(RB) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:01.400,3100,FI_3103,ENABLE,,J 00,SA(KA) CHARGE TO RE-3101A,B,,
11/26/2024 14:54:01.200,3100,FI_3133,ENABLE,,J 00,SA(KA) CHARGE TO RE-3101A,B,,
11/26/2024 14:53:48.300,3100,ZL_3184A,OFFNRM,OK,J 00,RE-3101A AGITATOR POSITION INDICATOR,OFF,
11/26/2024 14:53:47.400,3100,ZL_3184A,OFFNRM,,J 00,RE-3101A AGITATOR POSITION INDICATOR,ON,
11/26/2024 14:53:44.000,ESD-PVCIII,FT_3121B1_LA,ALARM,T,J 00,FT-3121B1 LOW ALARM,ALARM,
11/26/2024 14:53:44.000,ESD-PVCIII,FT_3121B2_LA,ALARM,T,J 00,FT-3121B2 LOW ALARM,ALARM,
11/26/2024 14:53:40.900,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:53:32.100,3200,TI_3226,ROCPOS,,J 00,DR-3201 MIDDLE TEMPERATURE,,
11/26/2024 14:53:24.500,3200,TI_3226,ROCPOS,OK,J 00,DR-3201 MIDDLE TEMPERATURE,,
